ID,Matemática,Linguagens,Ciências da Natureza,Ciências Humanas,Redação
1909,0101111011,1101100001,0101010011,1001101101,1011111011
1910,1000010011,1010011101,1000110000,1101001010,1011010010
1911,1010000101,0101001110,1010111100,0100101100,1101110011
1912,1100110000,1111010110,1101011101,1101011101,1110000110
1913,1100110000,0101100001,1100100001,0111001011,0101010101
1914,0111111111,1010110000,0110100101,1101011101,1010010101
1915,1100001001,1011011000,1010000000,1000110000,0111100001
1916,1100001001,0111000100,1010111100,0111001011,0100101100
1917,0010000110,0001100010,0010001011,0010110100,0001010001
1918,1101000010,0111010111,1010010101,1000110000,0111001110
1919,1011100010,0101110110,1010101001,0110001111,1000011101
1920,1010010111,1001110101,1100001110,1000000111,1001101111
1921,0111111111,1101110011,0111110100,1010111100,1010101011
1922,0111101101,1100100110,0110001111,1100100001,1100001110
1923,1011110111,0111000100,1101001010,0111001011,1000110011
1924,1011110111,0100100110,1010101001,1001011001,0110111010
1925,1110100001,1011111110,1100100001,1100100001,1101100000
1926,1000100110,1011000011,1000011101,1100110100,1011111011
1927,0010000110,0010110000,0001111000,0010110100,0100000110
1928,1010111110,0111000100,1101110000,0101000000,1010010101
1929,0111101101,1010001000,0111100001,1100110100,1100001110
1930,1011010000,0111010111,1011010010,0111001011,1011010010
1931,0011110111,0010110000,0001001111,0001111000,0010001110
1932,1011110111,0101100001,1011111000,1100001110,0111100001
1933,1010101010,0111101100,1101001010,0100101100,1011010010
1934,1011110111,1000100111,1100001110,0101111100,0101111110
1935,1100001001,1011111110,1101011101,0111100001,0110111010
1936,1010000101,1011011000,0110100101,1011100101,1011100111
1937,1101000010,1100111001,1101110000,1101110000,1110000110
1938,1011110111,0111000100,1100110100,0111100001,1000110011
1939,1010111110,0101100001,1010111100,0111100001,1010010101
1940,1000111000,1010011101,0100101100,1101110000,1100100011
1941,1100110000,0111111111,1010111100,0111001011,1000011101
1942,1100110000,1010011101,1010010101,1001101101,1001011001
1943,0101101001,1011011000,1011010010,1010111100,1011111011
1944,1011010000,0110110001,1100001110,1000011101,0111100001
1945,1000010011,1011111110,1000011101,1001011001,1010000010
1946,0110110100,1101110011,1001011001,1011010010,1011010010
1947,1010111110,0110001001,1011010010,1000110000,1000110011
1948,1001011110,1011011000,0110111000,1100001110,1011111011
1949,1010010111,1011101011,1000011101,1010101001,1100001110
1950,1101111011,1101100001,1101001010,1100110100,1110000110
1951,1011100010,1010011101,1100100001,1010000000,1000001010
1952,0111111111,1010110000,1000000111,1100110100,1000110011
1953,1011010000,0111111111,1011100101,0100101100,0111001110
1954,0100110000,1011011000,1000011101,1011010010,1100110111
1955,1011010000,1001001101,1010010101,0111100001,0110010001
1956,1000111000,1100100110,0111110100,1010101001,1010000010
1957,1000010011,1011111110,1000000111,1010000000,1011010010
1958,0111111111,1011101011,0110111000,1010111100,1100110111
1959,1010111110,1001110101,1010000000,1010101001,1100110111
1960,1010010111,0111111111,1100110100,1000000111,1010010101
1961,0110110100,1110101110,0110001111,1010111100,1110101111
1962,1101010100,1010001000,1001011001,0111110100,1001011001
1963,1010000101,0111101100,1100100001,1001101101,1000110011
1964,1101000010,0111111111,1011111000,1100001110,1000110011
1965,0001001101,0001100010,0010110100,0001100010,0011011101
1966,0010000110,0001110101,0011000111,0011110000,0001100101
1967,0110110100,1001100010,0111001011,1011100101,1011111011
1968,1011010000,0101100001,1101110000,1000110000,0111100001
1969,1000111000,1010001000,0110100101,1001101101,1101100000
1970,0111101101,1100100110,1000000111,1100100001,1101100000
1971,0000111000,0001110101,0000100110,0010011110,0011011101
1972,1100001001,1001100010,1010101001,0101111100,0110100101
1973,1101111011,1100111001,1101011101,1111000010,1110000110
1974,1011010000,1000010010,1010000000,1001000100,0101010101
1975,1011010000,0110110001,1101001010,1000110000,0101111110
1976,1011010000,1000111010,1010111100,0111001011,0101000010
1977,1001001100,1011111110,1000011101,1100100001,1011010010
1978,0011010001,0011011000,0000111100,0010011110,0010110100
1979,1010101010,0110110001,1011010010,0110100101,0101111110
1980,1010010111,1000111010,1010000000,0111001011,0110111010
1981,1100110000,1000111010,1011111000,0110001111,1001000110
1982,1010000101,1000010010,1010010101,1000110000,1000001010
1983,0110110100,1101001110,1000110000,1100100001,1011100111
1984,1101111011,1101001110,1110101101,1110011001,1110011100
1985,0011100011,0100111011,0001111000,0010001011,0011001010
1986,1001001100,1011111110,0110100101,1010101001,1001101111
1987,1011110111,1001110101,1111000010,0110100101,0101111110
1988,0101111011,1100111001,0100000011,1011111000,1010010101
1989,0110001101,1011111110,0110111000,1010010101,1011010010
1990,0101010101,1101001110,1011100101,1010101001,1011100111
1991,1010010111,1000010010,1011010010,1010101001,0110010001
1992,0010101010,0010011101,0010001011,0011000111,0010110100
1993,1010101010,1011000011,1101110000,1100100001,1001101111
1994,1010000101,1010011101,1001101101,1010111100,1110011100
1995,1011110111,0111101100,1100001110,0111100001,1010000010
1996,1010000101,1000010010,1011111000,1000011101,1011010010
1997,1011110111,1000010010,1100100001,0111001011,1000011101
1998,1101111011,1100111001,1101110000,1101001010,1101001010
1999,1011110111,1000111010,1100001110,0111110100,1010111110
2000,1100001001,1110001001,1101110000,1111101001,1110011100
2001,0011010001,0010110000,0001100010,0011011011,0010100001
2002,1100001001,1110101110,1110000110,1110011001,1110011100
2003,0101111011,1100010011,0101111100,1001101101,1100001110
2004,1101010100,1100111001,1011111000,1101001010,1100100011
2005,0110001101,1011011000,0111110100,1000000111,1010111110
2006,1000100110,0111010111,1001101101,0101101001,1000011101
2007,1011100010,1001100010,1100110100,0101101001,0111100001
2008,1101010100,0111000100,1100100001,0110100101,0111100001
2009,1100011011,1101001110,1110011001,1100001110,1101110011
2010,0111111111,1100111001,1001011001,1100100001,1010010101
2011,1010000101,1010110000,0111001011,1100110100,1011100111
2012,0010011000,0001010000,0010110100,0001001111,0010001110
2013,1011100010,1001110101,1010010101,1000110000,0111100001
2014,1010101010,1001110101,1101001010,1000110000,1000001010
2015,0111111111,1011011000,1001101101,1010101001,1001011001
2016,0111000110,1011111110,0110111000,1001011001,1100100011
2017,1011110111,0110011100,1110011001,1001011001,0101101001
2018,1010111110,0110110001,1100001110,1010000000,1011100111
2019,1011110111,0111010111,1001000100,0111001011,1001011001
2020,0111101101,1110101110,0111001011,1001011001,1010111110
2021,1011010000,0111101100,1100110100,1000000111,0110010001
2022,1100001001,0111000100,1011100101,1001101101,1010000010
2023,0010011000,0010001011,0001001111,0100010111,0011011101
2024,0110001101,1011011000,1001011001,1010010101,1100110111
2025,0001110001,0010001011,0010011110,0010110100,0011001010
2026,1101111011,1100111001,1100001110,1011010010,1101110011
2027,0010000110,0001100010,0000100110,0011000111,0010100001
2028,1000111000,1000100111,1011010010,1001000100,1010101011
2029,1010111110,0101110110,1010000000,0100010111,1000001010
2030,1011010000,1001100010,1010010101,1001101101,1000001010
2031,1011110111,1001001101,1100110100,0110100101,0111110111
2032,1010111110,0111010111,1010010101,0110001111,1010101011
2033,0001110001,0010110000,0001111000,0001111000,0010001110
2034,1101000010,0110110001,1011010010,0111001011,1001101111
2035,1100110000,0101110110,1010101001,1010010101,1001011001
2036,0001011111,0011011000,0010110100,0011000111,0001111000
2037,1000111000,0110110001,1010000000,1010010101,1010010101
2038,0011010001,0011000101,0010001011,0000111100,0010100001
2039,1100011011,1000010010,1011100101,0101010011,0111100001
2040,0110001101,1011111110,0111001011,1101001010,1010010101
2041,1101010100,1101001110,1110011001,1110011001,1110000110
2042,0001110001,0011000101,0000100110,0000111100,0001100101
2043,1010000101,0110110001,1100100001,1001011001,1000011101
2044,1100110000,1000111010,1100110100,0101101001,0110100101
2045,1010101010,0111010111,1011100101,1010000000,1000001010
2046,0111000110,1010110000,0110100101,1100001110,1001101111
2047,1010000101,1000100111,1011010010,0101101001,1000110011
2048,1101000010,1001100010,1110000110,1000110000,0101111110
2049,1010111110,1001001101,1100001110,0101111100,0110100101
2050,0001011111,0011000101,0011011011,0100010111,0001010001
2051,1100001001,0111101100,1100001110,1010000000,1001011001
2052,1001011110,1000100111,1011111000,0101111100,0111100001
2053,1010111110,0111010111,1100110100,1000110000,0111100001
2054,1010111110,1011011000,1010101001,1010101001,1100100011
2055,1001001100,1011101011,1001011001,1011100101,1011010010
2056,1100001001,1101001110,0111100001,1011111000,1101110011
2057,0110100010,1010110000,0101101001,1011111000,1010101011
2058,1010010111,0101001110,1010101001,0111110100,1010010101
2059,1100011011,1001001101,1010000000,1000110000,0110100101
2060,0111101101,1101110011,0111110100,1001101101,1011111011
2061,1001001100,1011101011,0110111000,1011100101,1010111110
2062,0110001101,1011111110,0111100001,1010000000,1001000110
2063,1010111110,1101100001,1011100101,1101110000,1100110111
2064,0101101001,1100100110,0111001011,1010111100,1100001110
2065,1101010100,1000010010,1100100001,0111110100,1010000010
2066,1010101010,1011000011,1010111100,0101101001,0111110111
2067,0010000110,0010110000,0001111000,0010110100,0010100001
2068,1000111000,1100111001,1000000111,1001101101,1010101011
2069,0011010001,0001010000,0001111000,0011110000,0100011001
2070,1010101010,1010110000,1001000100,1011111000,1100110111
2071,0111000110,1100100110,0110100101,1110000110,1100100011
2072,1101010100,1101001110,1110101101,1100110100,1100100011
2073,0001110001,0001010000,0001111000,0010011110,0000111100
2074,1001110001,0111111111,1010010101,0111001011,1011100111
2075,1011010000,1010110000,1100100001,1000000111,1000001010
2076,1001001100,1101100001,0111001011,1011100101,1101001010
2077,0111000110,1010110000,1000011101,1011010010,1010010101
2078,1000111000,1011011000,1001011001,1011100101,1100100011
2079,1100001001,0111010111,1011100101,1010111100,0110111010
2080,0011100011,1010011101,1010000000,1010101001,1010101011
2081,0001110001,0010011101,0100000011,0001111000,0001100101
2082,1010111110,1011000011,0110111000,1011100101,1101100000
2083,1000111000,1010011101,0101000000,1101001010,1011010010
2084,1011100010,1100111001,1100001110,1110000110,1100110111
2085,0101111011,1010001000,1001011001,1100001110,1100001110
2086,1000100110,1010011101,0111100001,1100001110,1010010101
2087,1010000101,0111111111,1100100001,0100101100,1001000110
2088,1000111000,1010011101,1010101001,1010101001,1001000110
2089,1100011011,1101001110,1100110100,1101110000,1110011100
2090,1011110111,0111000100,1100100001,1010010101,0111110111
2091,1010010111,1001001101,1100001110,1000110000,0101101001
2092,1101111011,1100010011,1100100001,1111000010,1100110111
2093,0110110100,1010011101,0111100001,1100001110,1010101011
2094,1011010000,0111101100,1101110000,0111100001,0111001110
2095,0010101010,0000111010,0011000111,0010011110,0001100101
2096,1010111110,0110001001,1010010101,1010010101,0111100001
2097,0001110001,0010110000,0011110000,0001001111,0010110100
2098,1101101000,0110110001,1011010010,1001011001,1010111110
2099,0011100011,0001100010,0000010011,0010001011,0100101100
2100,1100001001,1000010010,1100110100,0100010111,0110010001
2101,0111000110,1100100110,0110111000,1010111100,1010000010
2102,1011010000,1000111010,1001101101,0111110100,1001101111
2103,1011100010,0111111111,1100001110,0101101001,1001000110
2104,0110100010,1011101011,0101000000,1100100001,1100001110
2105,1001001100,0011101011,1011111000,0111100001,1011010010
2106,0010101010,0011011000,0000111100,0001001111,0001111000
2107,1011010000,1001110101,1010111100,0101101001,1001011001
2108,0110001101,1011000011,1001011001,1100001110,1010000010
2109,0010111110,0100100110,0010001011,0001001111,0100000110
2110,1000010011,1011011000,1010000000,1001101101,1010010101
2111,1010010111,0110110001,1011111000,0110111000,0111001110
2112,0110001101,1100010011,1001000100,1100100001,1101001010
2113,1010111110,1011111110,1010101001,0101111100,0101111110
2114,1100011011,1110011100,1100001110,1110000110,1101100000
2115,1000100110,1101110011,0101010011,1100100001,1010101011
2116,0011010001,0011000101,0001111000,0010001011,0001010001
2117,1010101010,0111111111,1011100101,0101010011,0111100001
2118,0111101101,1011011000,0101111100,1100001110,1011010010
2119,0111011011,1100111001,1011100101,1101001010,1010101011
2120,1001011110,1011101011,0111100001,1010111100,1110101111
2121,0010011000,0010001011,0010011110,0010001011,0010001110
2122,1011100010,1100100110,1011111000,1100110100,1101100000
2123,1011100010,0110110001,1100110100,1000011101,1100100011
2124,0111000110,1011101011,0111100001,1101110000,1011111011
2125,1010101010,1000010010,1011111000,0101111100,0111001110
2126,1100110000,0111010111,1011010010,0101101001,1001011001
2127,1101010100,1100100110,1101001010,1101110000,1111000010
2128,1011110111,1011011000,0110111000,1011100101,1110000110
2129,1010111110,1110001001,1010000000,1010101001,1100001110
2130,1011100010,1001100010,1100110100,1000000111,1011100111
2131,0110110100,1100100110,0111001011,1010101001,1001101111
2132,1100001001,0110001001,1101110000,1010101001,1010000010
2133,1010111110,0111101100,1100110100,1000011101,1010111110
2134,1011100010,1010001000,1011100101,1100110100,1000001010
2135,0010101010,0001110101,0000111100,0011000111,0011011101
2136,1101000010,1110001001,1110011001,1110011001,1100001110
2137,1000111000,1011000011,1010101001,1101011101,1110000110
2138,1101111011,1111101001,1100110100,1110011001,1101100000
2139,0101101001,1011000011,0101010011,1101001010,1010111110
2140,1000111000,1011101011,0111110100,1010010101,1011010010
2141,1010111110,0111000100,1010010101,1010000000,1100001110
2142,1011110111,1000100111,1010111100,1011010010,0110010001
2143,1010111110,0110001001,1011100101,1001011001,0101101001
2144,0001110001,0011000101,0010001011,0100101100,0011011101
2145,1100001001,0111101100,1011010010,1000011101,0110111010
2146,1000111000,1011101011,1001011001,1011111000,1010000010
2147,0111011011,1011101011,0110111000,1101011101,1101100000
2148,1010101010,1010001000,1100001110,1011111000,0101000010
2149,1010000101,0100010011,1010101001,0101111100,1010000010
2150,1011100010,1001100010,1010010101,0101101001,0110100101
2151,1001001100,1011011000,0111001011,1011111000,1100001110
2152,0111011011,1011011000,1010000000,1100001110,1100110111
2153,1100001001,0110110001,1100100001,0111001011,0101101001
2154,1010101010,1000010010,1100100001,0111100001,1001011001
2155,1000100110,1011000011,0111100001,1010010101,1011100111
2156,0010011000,0010001011,0011000111,0011000111,0010100001
2157,1100001001,1001001101,1010101001,1010000000,0111100001
2158,1011010000,1011000011,1010000000,0111110100,1001000110
2159,1000111000,1001110101,1000110000,1110101101,1100100011
2160,1011100010,1000100111,1011010010,0111001011,0110100101
